id,Name,Price,Star Rating
1,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3
2,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4
3,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2
4,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3
5,Aladdin and His Wonderful Lamp,53.13,3
6,Penny Maybe,33.29,3
7,Maude (1883-1993):She Grew Up with the country,18.02,2
8,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5
9,Soul Reader,39.58,2
10,Bossypants,49.46,2
11,A World of Flavor: Your Gluten Free Passport,42.95,1
12,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5
13,Tracing Numbers on a Train,41.6,3
14,Thirteen Reasons Why,52.72,1
15,The Secret (The Secret #1),27.37,4
16,The Psychopath Test: A Journey Through the Madness Industry,36.0,2
17,The Kite Runner,41.82,4
18,The Girl on the Train,55.02,2
19,The Emerald Mystery,23.15,2
20,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3
21,The Art of War,33.34,5
22,Secrets and Lace (Fatal Hearts #1),20.27,1
23,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1
24,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1
25,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,1
26,Large Print Heart of the Pride,19.15,2
27,Grumbles,22.16,2
28,First Steps for New Christians (Print Edition),29.0,1
29,Eureka Trivia 6.0,54.59,4
30,Drive: The Surprising Truth About What Motivates Us,34.95,4
31,Done Rubbed Out (Reightman & Bailey #1),37.72,5
32,Beauty Restored (Riley Family Legacy Novellas #3),11.11,2
33,Ayumi's Violin,15.48,2
34,Anonymous,46.82,4
35,Amy Meets the Saints and Sages,18.46,3
36,Amatus,50.54,5
37,V for Vendetta (V for Vendetta Complete),37.1,4
38,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,2
39,The Wright Brothers,56.8,4
40,The Songs of the Gods,44.48,5
41,The Rosie Project (Don Tillman #1),54.04,1
42,The Power of Habit: Why We Do What We Do in Life and Business,16.88,3
43,Steve Jobs,39.5,5
44,Luckiest Girl Alive,49.83,3
45,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,4
46,Lady Midnight (The Dark Artifices #1),16.28,5
47,"Hush, Hush (Hush, Hush #1)",47.02,3
48,Greek Mythic History,10.23,5
49,Every Last Word,46.47,3
50,Daily Fantasy Sports,36.58,1
51,Clockwork Angel (The Infernal Devices #1),44.14,1
52,City of Fallen Angels (The Mortal Instruments #4),11.23,4
53,City of Bones (The Mortal Instruments #1),43.28,1
54,City of Ashes (The Mortal Instruments #2),47.27,1
55,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,3
56,Carrie,46.23,2
57,Angels & Demons (Robert Langdon #1),51.48,3
58,"The Three Searches, Meaning, and the Story",13.33,3
59,Raspberry Pi Electronics Projects for the Evil Genius,49.67,4
60,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,5
61,Eleanor & Park,56.51,5
62,Troublemaker: Surviving Hollywood and Scientology,48.39,2
63,Adultery,20.88,5
64,Unlimited Intuition Now,58.87,4
65,Underlying Notes,11.82,2
66,The New Brand You: Your New Image Makes the Sale for You,44.05,5
67,The Flowers Lied,16.68,2
68,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,4
69,Modern Day Fables,47.44,2
70,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,5
71,The Martian (The Martian #1),41.39,2
72,Left Behind (Left Behind #1),40.72,2
73,John Vassos: Industrial Design for Modern Life,20.22,4
74,I'll Give You the Sun,56.48,1
75,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,2
76,Ender's Game (The Ender Quintet #1),43.64,1
77,Death by Leisure: A Cautionary Tale,37.51,4
78,Wildlife of New York: A Five-Borough Coloring Book,22.14,2
79,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,1
80,The Great Gatsby,36.05,4
81,The Good Girl,49.03,3
82,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,4
83,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,2
84,Life of Pi,13.22,4
85,The Sound Of Love,57.84,5
86,The Perks of Being a Wallflower,55.02,3
87,The Makings of a Fatherless Child,31.58,2
88,The Hobbit (Middle-Earth Universe),17.8,5
89,The Fellowship of the Ring (The Lord of the Rings #1),10.27,2
90,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,3
91,Musicophilia: Tales of Music and the Brain,46.58,1
92,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,4
93,The Fault in Our Stars,47.22,1
94,The Dream Thieves (The Raven Cycle #2),34.5,1
95,The 5th Wave (The 5th Wave #1),11.83,2
96,Shiver (The Wolves of Mercy Falls #1),16.23,5
97,Remember Me?,11.48,3
98,If I Stay (If I Stay #1),38.13,5
99,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,2
100,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,1
101,Fool Me Once,16.96,1
102,Drama,38.7,2
103,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5
104,Alight (The Generations Trilogy #2),58.59,4
105,Vogue Colors A to Z: A Fashion Coloring Book,52.35,4
106,The Shining (The Shining #1),27.88,3
107,The Hunger Games (The Hunger Games #1),29.85,5
108,Outlander (Outlander #1),19.67,5
109,Mockingjay (The Hunger Games #3),20.44,4
110,Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,3
111,Confessions of a Shopaholic (Shopaholic #1),48.94,2
112,Zero History (Blue Ant #3),34.77,1
113,World War Z: An Oral History of the Zombie War,21.8,1
114,Wild: From Lost to Found on the Pacific Crest Trail,46.02,3
115,"Where'd You Go, Bernadette",18.13,1
116,Twilight (Twilight #1),41.93,2
117,The Paris Wife,36.8,3
118,The Maze Runner (The Maze Runner #1),20.93,1
119,The Lover's Dictionary,58.09,2
120,The Goldfinch,43.58,3
121,The Giver (The Giver Quartet #1),12.3,1
122,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2
123,The Demon-Haunted World: Science as a Candle in the Dark,52.25,4
124,The Book Thief,53.49,2
125,The Autobiography of Malcolm X,23.43,2
126,Shopaholic & Baby (Shopaholic #5),46.45,2
127,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1
128,Packing for Mars: The Curious Science of Life in the Void,56.68,2
129,Orange Is the New Black,24.61,2
130,One for the Money (Stephanie Plum #1),32.87,2
131,Morning Star (Red Rising #3),29.4,1
132,Life After Life,26.13,2
133,"Lean In: Women, Work, and the Will to Lead",25.02,1
134,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3
135,Gone Girl,37.6,5
136,Fellside,38.62,1
137,Eclipse (Twilight #3),18.74,1
138,Dracula,52.62,3
139,Dead Wake: The Last Crossing of the Lusitania,39.24,5
140,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1
141,Dark Places,23.9,5
142,Breaking Dawn (Twilight #4),35.28,5
143,Beautiful Creatures (Caster Chronicles #1),21.55,5
144,A Visit from the Goon Squad,14.08,5
145,The Zombie Room,19.69,5
146,The Name of the Wind (The Kingkiller Chronicle #1),50.59,3
147,Taking Shots (Assassins #1),18.88,2
148,Shatter Me (Shatter Me #1),42.4,1
149,Paradise Lost (Paradise #1),24.96,1
150,On the Road (Duluoz Legend),32.36,3
151,Jane Eyre,38.43,5
152,Frankenstein,38.0,2
